1132	255	246.806	3
1133	255	246.807	3
1134	254.999	246.809	3
1135	255.001	246.813	3
1136	254.999	246.813	3
1137	255	246.812	3
1138	255	246.814	3
1139	255	246.814	2.9999
1140	255	246.812	2.9999
1141	255	246.812	3
1142	255.001	246.81	3
1143	255	246.811	3
1144	255.001	246.811	3
1145	255.001	246.813	3
1146	255	246.811	3
1147	255.002	246.811	3
1148	255.001	246.812	3
1149	255.002	246.815	2.9999
1150	255.001	246.815	3
1151	254.999	246.819	3
1152	254.999	246.819	2.9999
1153	255	246.819	3
1154	255	246.822	3
1155	255	246.822	2.9999
1156	255.001	246.825	3
1157	255.001	246.829	3
1158	255	246.832	3
1159	255.001	246.834	3
1160	255.001	246.836	3
1161	255.001	246.837	2.9999
1162	255.001	246.834	3
1163	255.001	246.835	3
1164	255	246.833	2.9999
1165	255	246.836	3
1166	255	246.834	3
1167	254.999	246.837	3
1168	254.999	246.841	3
1169	254.998	246.845	3
1170	254.999	246.849	3
1171	255	246.849	3
1172	254.999	246.851	3
1173	254.999	246.853	3
1174	254.999	246.848	3
1175	255	246.847	2.9999
1176	255	246.846	2.9999
1177	255	246.85	3
1178	255	246.847	2.9999
1179	255	246.849	3
1180	255.002	246.845	3
1181	255.001	246.846	2.9999
1182	255.001	246.847	3
1183	255.001	246.851	3
1184	255.001	246.849	3
1185	255.001	246.849	2.9999
1186	255.001	246.85	3
1187	255.001	246.85	3
1188	255.001	246.85	3
1189	255.001	246.851	3
1190	255.001	246.852	3
1191	255	246.852	3
1192	255	246.85	3
1193	254.999	246.851	2.9999
1194	255	246.857	3
1195	255.001	246.852	2.9999
1196	255	246.852	2.9999
1197	255.001	246.854	3
1198	254.999	246.855	3
1199	255	246.86	3
1200	255	246.864	3
1201	255	246.867	3
1202	255	246.866	3
1203	255	246.863	2.9999
1204	255	246.863	3
1205	255.001	246.865	2.9999
1206	255.001	246.865	2.9999
1207	254.999	246.865	3
1208	254.999	246.869	3
1209	254.999	246.873	3
1210	254.999	246.87	3
1211	255	246.871	3
1212	255	246.873	3
1213	254.999	246.874	3
1214	254.999	246.872	3
1215	254.999	246.874	2.9999
1216	255	246.876	2.9999
1217	254.999	246.874	3
1218	254.999	246.876	2.9999
1219	255	246.875	3
1220	255.001	246.879	3
1221	255	246.88	3
1222	255	246.879	3
1223	255	246.882	3
1224	255	246.884	2.9999
1225	255	246.89	2.9999
1226	254.999	246.894	3
1227	255	246.9	3
1228	255.001	246.899	3
1229	255	246.903	3
1230	255	246.903	3
1231	254.999	246.906	2.9999
1232	254.999	246.908	2.9999
1233	254.999	246.908	3
1234	254.999	246.907	2.9999
1235	255	246.909	3
1236	255	246.906	3
1237	254.999	246.904	3
1238	255	246.906	3
1239	255	246.905	3
1240	254.999	246.907	3
1241	254.999	246.907	3
1242	254.999	246.91	3
1243	255	246.91	3
1244	255	246.913	3
1245	255.001	246.913	3
1246	255.001	246.911	3
1247	255	246.913	3
1248	255	246.913	3
1249	255	246.915	3
1250	255	246.919	2.9999
1251	255	246.92	3
1252	255	246.921	3
1253	255	246.923	3
1254	255	246.922	3
1255	255	246.925	3
1256	254.999	246.924	3
1257	254.998	246.929	2.9999
1258	254.999	246.933	3
1259	255	246.935	3
1260	255	246.935	3
1261	255	246.938	3
1262	255.001	246.935	3
1263	255.001	246.935	2.9999
1264	255	246.938	2.9999
1265	255	246.933	3
1266	254.999	246.935	3
1267	255	246.932	3
1268	254.999	246.938	3
1269	255	246.943	3
1270	255	246.94	3
1271	255	246.943	3
1272	255.001	246.942	3
1273	255	246.943	3
1274	255.001	246.943	3
1275	255.001	246.945	3
1276	255.001	246.948	2.9999
1277	255	246.946	3
1278	255.001	246.947	3
1279	255	246.953	3
1280	255	246.954	3
1281	255.002	246.959	3
1282	255.001	246.956	2.9999
1283	255.001	246.956	3
1284	255.001	246.955	3
1285	255.001	246.954	3
1286	255.001	246.952	3
1287	255.002	246.953	3
1288	255.002	246.952	3
1289	255	246.953	3
1290	255	246.955	3
1291	255.002	246.955	3
1292	255.002	246.955	3
1293	255.001	246.955	3
1294	255.002	246.958	3
1295	255.002	246.961	3
1296	255.002	246.962	3
1297	255.002	246.96	3
1298	255.002	246.963	3
1299	255.002	246.964	3
1300	255.003	246.962	2.9999
1301	255.001	246.959	3
1302	255.001	246.962	3
1303	255.001	246.964	3
1304	255.001	246.963	3
1305	255	246.964	2.9999
1306	255	246.964	3
1307	255	246.966	3
1308	254.999	246.967	3
1309	255	246.969	3
1310	255	246.969	2.9999
1311	254.998	246.971	3
1312	255	246.969	3
1313	255	246.969	3
1314	255	246.972	3
1315	255	246.972	3
1316	255	246.973	3
1317	254.998	246.978	3
1318	254.999	246.978	3
1319	254.999	246.977	3
1320	255	246.977	3
1321	254.999	246.979	3
1322	254.999	246.981	3
1323	255.001	246.981	3
1324	255.002	246.982	3
1325	255.001	246.982	2.9999
1326	255.001	246.981	3
1327	255.002	246.984	3
1328	255.001	246.988	3
1329	255	246.989	3
1330	255	246.994	3
1331	255	246.997	3
1332	255	247.002	3
1333	255	247.003	3
1334	255.001	247.004	3
1335	255	247.004	3
1336	254.999	247.009	3
1337	254.999	247.011	3
1338	255.001	247.01	3
1339	255.001	247.009	3
1340	255.001	247.014	3
1341	255	247.015	3
1342	255	247.013	3
1343	254.999	247.013	3
1344	254.999	247.013	3
1345	254.999	247.016	2.9999
1346	254.999	247.018	3
1347	254.999	247.017	3
1348	254.999	247.019	3
1349	254.999	247.022	3
1350	254.999	247.02	2.9999
1351	254.999	247.024	2.9999
1352	255	247.025	3
1353	255.001	247.023	2.9999
1354	255	247.025	3
1355	254.999	247.022	3
1356	254.999	247.022	3
1357	254.999	247.021	3
1358	255	247.022	2.9999
1359	255.001	247.021	3
1360	255	247.019	3
1361	255.001	247.017	3
1362	255	247.023	3
1363	255	247.021	2.9999
1364	254.999	247.026	3
1365	255	247.027	3
1366	255.002	247.023	2.9999
1367	255.002	247.025	3
1368	255.001	247.029	2.9999
1369	254.999	247.031	3
1370	254.999	247.033	3
1371	255	247.033	3
1372	254.999	247.032	3
1373	254.998	247.035	3
1374	254.999	247.035	3
1375	254.999	247.036	2.9999
1376	255	247.035	2.9999
1377	255	247.036	3
1378	254.999	247.039	3
1379	255	247.036	3
1380	255	247.038	2.9999
1381	255	247.042	3
1382	255	247.048	3
1383	255	247.054	3
1384	255	247.056	3
1385	255	247.06	3
1386	255.001	247.061	3
1387	255	247.063	3
1388	255.001	247.06	3
1389	255.001	247.068	3
1390	255	247.064	3
1391	255	247.066	3
1392	255	247.067	3
1393	255.001	247.067	2.9999
1394	255	247.065	3
1395	254.999	247.066	3
1396	255.001	247.068	3
1397	255	247.07	3
1398	254.999	247.068	3
1399	255.001	247.068	3
1400	254.999	247.069	2.9999
1401	255	247.066	3
1402	255.001	247.069	3
1403	255.001	247.071	3
1404	255.002	247.073	3
1405	255.002	247.077	3
1406	255.002	247.074	3
1407	255.001	247.074	3
1408	255.001	247.077	3
1409	255.001	247.081	3
1410	254.999	247.081	2.9999
1411	255	247.085	3
1412	254.999	247.084	3
1413	255	247.081	2.9999
1414	255	247.082	3
1415	255	247.086	3
1416	254.999	247.085	3
1417	254.999	247.083	3
1418	254.999	247.084	3
1419	254.999	247.085	3
1420	254.999	247.087	3
1421	255	247.09	3
1422	255	247.094	3
1423	255.001	247.097	3
1424	255.001	247.1	2.9999
1425	255.001	247.097	2.9984
1426	254.999	247.095	2.9938
1427	255	247.093	2.9888
1428	255	247.095	2.9835
1429	255	247.096	2.9762
1430	255	247.1	2.9693
1431	255	247.102	2.96
1432	255.002	247.107	2.9497
1433	255.002	247.107	2.9403
1434	255.002	247.112	2.9303
1435	255.002	247.115	2.9177
1436	255.002	247.115	2.9045
1437	255.001	247.112	2.8932
1438	255.001	247.115	2.8817
1439	255.001	247.116	2.8677
1440	255.002	247.118	2.8559
1441	255.002	247.115	2.8416
1442	255.001	247.117	2.8272
1443	255.001	247.118	2.8152
1444	255.002	247.12	2.8031
1445	255.002	247.125	2.7885
1446	255.002	247.122	2.774
1447	255.001	247.124	2.7618
1448	255.001	247.127	2.7496
1449	255.002	247.127	2.735
1450	255.002	247.129	2.7228
1451	255.002	247.131	2.7082
1452	255.002	247.129	2.696
1453	255.001	247.13	2.6813
1454	255.001	247.132	2.6691
1455	255.002	247.134	2.652
1456	255.001	247.134	2.6398
1457	255.001	247.136	2.6275
1458	255.002	247.137	2.6129
1459	255	247.142	2.6006
1460	255	247.144	2.586
1461	255.001	247.146	2.5713
1462	255.001	247.152	2.5591
1463	255	247.155	2.5468
1464	255	247.159	2.5297
1465	255	247.165	2.5175
1466	255	247.168	2.5053
1467	255.001	247.175	2.4906
1468	255.001	247.181	2.4784
1469	255.001	247.189	2.4638
1470	255	247.194	2.4491
1471	255	247.198	2.4369
1472	255	247.204	2.4246
1473	255	247.211	2.4075
1474	255	247.216	2.3953
1475	255	247.222	2.3806
1476	254.999	247.227	2.3684
1477	255	247.233	2.3537
1478	255	247.243	2.339
1479	255	247.251	2.3268
1480	254.999	247.258	2.3145
1481	254.999	247.263	2.2974
1482	254.998	247.272	2.2852
1483	254.998	247.28	2.273
1484	254.998	247.289	2.2608
1485	255	247.296	2.2461
1486	254.999	247.305	2.2314
1487	255	247.319	2.2168
1488	254.999	247.326	2.2045
1489	255	247.333	2.1923
1490	254.999	247.341	2.1801
1491	255.001	247.349	2.1629
1492	255.001	247.357	2.1507
1493	255	247.372	2.1385
1494	255	247.378	2.1238
1495	255.001	247.384	2.1115
1496	255.001	247.391	2.0968
1497	254.999	247.404	2.0822
1498	254.999	247.412	2.0699
1499	254.999	247.416	2.0577
1500	254.999	247.425	2.043
1501	254.998	247.436	2.0308
1502	254.997	247.447	2.0161
1503	254.998	247.45	2.0038
1504	254.999	247.458	1.9891
1505	254.999	247.464	1.9769
1506	254.998	247.474	1.9622
1507	254.998	247.488	1.95
1508	254.997	247.498	1.9353
1509	254.998	247.509	1.923
1510	254.998	247.52	1.9083
1511	254.998	247.528	1.8937
1512	254.998	247.539	1.8814
1513	254.998	247.549	1.8692
1514	254.997	247.562	1.8545
1515	254.998	247.571	1.8423
1516	254.998	247.579	1.8276
1517	254.998	247.589	1.8154
1518	254.998	247.597	1.8007
1519	254.998	247.607	1.7884
1520	254.998	247.614	1.7713
1521	254.998	247.622	1.759
1522	254.998	247.633	1.7468
1523	254.997	247.641	1.7321
1524	254.997	247.649	1.7175
1525	254.997	247.656	1.7052
1526	254.997	247.663	1.6906
1527	254.998	247.669	1.6759
1528	254.997	247.681	1.6612
1529	254.997	247.693	1.649
1530	254.996	247.699	1.6367
1531	254.997	247.705	1.6221
1532	254.997	247.72	1.6074
1533	254.997	247.734	1.5951
1534	254.997	247.741	1.5805
1535	254.997	247.75	1.5682
1536	254.997	247.765	1.5511
1537	254.997	247.776	1.5389
1538	254.997	247.791	1.5267
1539	254.996	247.803	1.512
1540	254.997	247.812	1.4973
1541	254.997	247.828	1.4851
1542	254.998	247.838	1.4704
1543	254.998	247.847	1.4582
1544	254.997	247.859	1.4411
1545	254.997	247.872	1.4288
1546	254.998	247.883	1.4166
1547	254.998	247.895	1.4019
1548	254.998	247.908	1.3872
1549	254.997	247.914	1.375
1550	254.998	247.922	1.3603
1551	254.998	247.931	1.3481
1552	254.999	247.939	1.331
1553	254.998	247.95	1.3188
1554	254.998	247.959	1.3066
1555	254.998	247.969	1.2919
1556	254.999	247.981	1.2772
1557	254.998	247.992	1.265
1558	254.998	248.007	1.2503
1559	254.996	248.021	1.2381
1560	254.997	248.031	1.2234
1561	254.997	248.044	1.2088
1562	254.997	248.057	1.1965
1563	254.996	248.066	1.1843
1564	254.996	248.082	1.1696
1565	254.997	248.093	1.155
1566	254.997	248.107	1.1427
1567	254.998	248.117	1.1281
1568	254.998	248.128	1.1159
1569	254.998	248.143	1.1012
1570	254.999	248.156	1.0866
1571	254.999	248.171	1.0743
1572	254.998	248.184	1.0621
1573	254.998	248.198	1.0475
1574	254.999	248.208	1.0328
1575	255	248.227	1.0182
1576	255	248.239	1.0059
1577	254.999	248.253	0.9913
1578	254.998	248.263	0.9766
1579	254.999	248.281	0.9644
1580	254.998	248.296	0.9522
1581	254.997	248.304	0.9375
1582	254.999	248.322	0.9253
1583	254.998	248.337	0.9107
1584	254.998	248.357	0.896
1585	254.997	248.372	0.8838
1586	254.997	248.387	0.8716
1587	254.997	248.4	0.8594000000000001
1588	254.998	248.418	0.8447
1589	254.997	248.438	0.8300999999999999
1590	254.998	248.456	0.8178
1591	254.996	248.475	0.8032
1592	254.996	248.49	0.791
1593	254.997	248.514	0.7788
1594	254.997	248.53	0.7641
1595	254.998	248.545	0.7519
1596	254.998	248.564	0.7373
1597	254.998	248.585	0.7251
1598	254.997	248.603	0.7104
1599	254.997	248.618	0.6958
1600	254.998	248.639	0.6836
1601	254.997	248.655	0.6714
1602	254.998	248.674	0.6567
1603	254.998	248.691	0.6445
1604	254.999	248.709	0.6299
1605	254.998	248.727	0.6177
1606	254.998	248.743	0.603
1607	254.997	248.762	0.5908
1608	254.997	248.782	0.5786
1609	254.997	248.805	0.5639999999999999
1610	254.996	248.826	0.5494
1611	254.994	248.852	0.5372
1612	254.994	248.876	0.525
1613	254.993	248.899	0.5103
1614	254.993	248.918	0.4957
1615	254.993	248.939	0.4835
1616	254.992	248.96	0.4689
1617	254.992	248.983	0.4567
1618	254.994	249.006	0.442
1619	254.993	249.029	0.4274
1620	254.993	249.052	0.4152
1621	254.994	249.075	0.403
1622	254.994	249.097	0.3884
1623	254.994	249.121	0.3762
1624	254.993	249.146	0.3616
1625	254.993	249.176	0.3469
1626	254.993	249.199	0.3347
1627	254.994	249.22	0.3226
1628	254.994	249.248	0.3055
1629	254.994	249.269	0.2933
1630	254.995	249.299	0.2811
1631	254.996	249.325	0.2665
1632	254.996	249.351	0.2543
1633	254.997	249.377	0.2396
1634	254.998	249.405	0.225
1635	255	249.424	0.2129
1636	255	249.445	0.2007
1637	255	249.468	0.1861
1638	254.999	249.488	0.1739
1639	255	249.513	0.1593
1640	255	249.536	0.1471
1641	255	249.561	0.1325
1642	255	249.585	0.1204
1643	255	249.604	0.1082
1644	255.001	249.624	0.0936
1645	255.002	249.643	0.0814
1646	255.003	249.668	0.0668
1647	255.003	249.68	0.0546
1648	255.003	249.699	0.04
1649	255.004	249.712	0.0268
1650	255.003	249.728	0.0185
1651	255.002	249.731	0.0129
1652	255.002	249.743	0.0089
1653	255.002	249.749	0.0068
1654	255.003	249.756	0.0058
1655	255.004	249.762	0.0047
1656	255.003	249.766	0.0039
1657	255.002	249.774	0.0031
1658	255.004	249.78	0.0025
1659	255.003	249.789	0.0019
1660	255.003	249.794	0.0015
1661	255.002	249.794	0.0011
1662	255.002	249.801	0.0008
1663	255.003	249.804	0.0005
1664	255.003	249.806	0.0004
1665	255.004	249.809	0.0002
1666	255.004	249.816	0.0001
1667	255.004	249.82	0.0001
1668	255.004	249.823	0
1669	255.003	249.827	0
1670	255.002	249.83	-0
1671	255.002	249.829	0
1672	255.003	249.829	-0
1673	255.003	249.834	-0
1674	255.003	249.838	-0
1675	255.004	249.84	-0
1676	255.004	249.842	-0
1677	255.004	249.844	-0
1678	255.004	249.846	-0
1679	255.003	249.848	0
1680	255.005	249.852	-0
1681	255.005	249.853	0
1682	255.003	249.852	0
1683	255.003	249.858	-0
1684	255.003	249.863	-0
1685	255.004	249.86	-0
1686	255.004	249.863	-0
1687	255.005	249.868	-0
1688	255.005	249.874	0
1689	255.005	249.88	-0
1690	255.006	249.883	-0
1691	255.006	249.886	0
1692	255.006	249.888	0
1693	255.005	249.89	0
1694	255.004	249.895	0
1695	255.005	249.896	0
1696	255.004	249.897	-0
1697	255.003	249.898	0
1698	255.004	249.898	-0
1699	255.004	249.902	-0
1700	255.003	249.903	0
1701	255.004	249.906	-0
1702	255.004	249.906	0
1703	255.005	249.909	-0
1704	255.004	249.913	-0
1705	255.005	249.916	0
1706	255.005	249.919	0
1707	255.004	249.922	0
1708	255.004	249.925	-0
1709	255.005	249.929	-0
1710	255.003	249.929	-0
1711	255.003	249.937	-0
1712	255.004	249.937	0
1713	255.003	249.94	0
1714	255.003	249.937	-0
1715	255.003	249.942	0
1716	255.002	249.946	-0
1717	255.003	249.942	-0
1718	255.004	249.943	0
1719	255.003	249.944	-0
1720	255.001	249.943	0
1721	255.002	249.947	0
1722	255.003	249.945	0
1723	255.003	249.946	-0
1724	255.005	249.947	-0
1725	255.003	249.946	0
1726	255.003	249.943	-0
1727	255.002	249.945	-0
1728	255.002	249.944	0
1729	255.002	249.943	0
1730	255.001	249.945	-0
1731	255.001	249.948	0
1732	255.001	249.947	-0
1733	255.002	249.95	0
1734	255.002	249.954	0
1735	255.002	249.957	0
1736	255.003	249.962	0
1737	255.002	249.961	-0
1738	255.004	249.965	0
1739	255.001	249.965	-0
1740	255.003	249.964	-0
1741	255.002	249.97	0
1742	255.003	249.97	0
1743	255.003	249.966	-0
1744	255.003	249.965	-0
1745	255.004	249.964	0
1746	255.004	249.968	-0
1747	255.004	249.971	0
1748	255.003	249.975	0
1749	255.003	249.976	-0
1750	255.003	249.981	0
1751	255.002	249.981	-0
1752	255.004	249.981	0
1753	255.004	249.98	0
1754	255.003	249.981	-0
1755	255.003	249.975	-0
1756	255.002	249.979	-0
1757	255.001	249.982	0
1758	255.002	249.984	0
1759	255.002	249.989	0
1760	255.002	249.988	0
1761	255.001	249.988	-0
1762	255.002	249.984	0
1763	255.002	249.983	-0
1764	255.002	249.984	-0
1765	255.003	249.983	0
1766	255.002	249.987	-0
1767	255.002	249.989	0
1768	255.001	249.995	0
1769	255.001	249.996	-0
1770	255.001	249.997	0
1771	255.001	250.001	0
1772	255.001	250.002	-0
1773	255.001	250.003	0
1774	255.001	250.005	0
1775	255.001	250.008	0
1776	255.002	250.009	-0
1777	255.001	250.007	-0
1778	255	250.01	-0
1779	255	250.013	0
1780	255	250.008	-0
1781	255	250.008	-0
1782	255	250.006	0
1783	255.001	250.009	0
1784	255.001	250.011	0
1785	255	250.011	0
1786	255.001	250.009	0
1787	255	250.01	-0
1788	255.001	250.007	-0
1789	255.002	250.011	-0
1790	255.001	250.011	-0
1791	255.002	250.009	0
1792	255.001	250.01	-0
1793	255.001	250.013	0
1794	255	250.013	0
1795	255	250.012	-0
1796	255	250.014	-0
1797	255.001	250.013	0
1798	255.001	250.016	0
1799	255	250.018	0
1800	255	250.016	0
1801	255	250.022	-0
1802	255	250.023	-0
1803	255	250.029	0
1804	255	250.029	-0
1805	255	250.029	-0
1806	255	250.035	0
1807	255	250.038	-0
1808	254.999	250.039	-0
1809	255	250.036	-0
1810	254.998	250.041	-0
1811	254.999	250.045	-0
1812	255	250.042	0
1813	255	250.045	-0
1814	255.001	250.049	-0
1815	255	250.05	0
1816	255	250.049	-0
1817	255.001	250.049	0
1818	255.001	250.052	-0
1819	255.001	250.05	-0
1820	255.001	250.051	-0
1821	255	250.05	-0
1822	255.001	250.054	0
1823	255	250.055	-0
1824	255.001	250.054	0
1825	255.001	250.056	0
1826	255	250.058	-0
1827	255.001	250.058	0
1828	255	250.059	-0
1829	255	250.057	-0
1830	255.001	250.06	0
1831	255	250.06	0
1832	254.999	250.056	0
1833	254.998	250.06	0
1834	254.999	250.061	0
1835	254.999	250.06	0
1836	255	250.059	-0
1837	254.998	250.061	-0
1838	254.998	250.061	0
1839	254.999	250.062	-0
1840	254.999	250.06	-0
1841	254.999	250.062	0
1842	254.998	250.059	-0
1843	254.999	250.059	0
1844	254.999	250.059	-0
1845	255	250.06	0
1846	255	250.062	0
1847	255	250.062	0
1848	255	250.063	-0
1849	255	250.064	0
1850	255	250.066	-0
1851	255	250.067	0
1852	255	250.07	-0
1853	255.001	250.067	0
1854	254.999	250.069	0
1855	254.998	250.069	0
1856	254.998	250.072	0
1857	254.999	250.072	0
1858	255	250.069	-0
1859	254.999	250.068	-0
1860	255	250.072	-0
1861	254.999	250.071	0
1862	254.999	250.077	0
1863	254.999	250.077	0
1864	255	250.08	0
1865	254.999	250.083	0
1866	255	250.09	0
1867	255.001	250.093	-0
1868	255	250.093	-0
1869	255	250.09	-0
1870	255	250.09	0
1871	255	250.095	-0
1872	254.999	250.098	0
1873	254.999	250.098	0
1874	255	250.103	-0
1875	255	250.099	0
1876	255	250.101	-0
1877	255.001	250.1	0
1878	255.001	250.1	0
1879	255	250.104	0
1880	255	250.104	-0
1881	255.001	250.107	-0
1882	255	250.109	-0
1883	255	250.105	-0
1884	255	250.108	-0
1885	254.999	250.109	-0
1886	254.999	250.113	-0
1887	254.999	250.115	0
1888	254.998	250.113	0
1889	254.998	250.117	0
1890	254.998	250.116	-0
1891	254.999	250.113	0
1892	254.997	250.111	-0
1893	254.999	250.113	-0
1894	254.999	250.107	0
1895	254.999	250.108	-0
1896	255	250.112	0
1897	254.999	250.112	0
1898	254.999	250.111	-0
1899	255	250.114	-0
1900	255	250.116	-0
1901	255	250.118	-0
1902	255	250.119	0
1903	254.999	250.12	-0
1904	254.999	250.119	0
1905	254.998	250.122	0
1906	254.998	250.121	0
1907	254.998	250.12	-0
1908	254.999	250.123	0
1909	255	250.125	-0
1910	255	250.128	0
1911	255	250.127	0
1912	255.001	250.127	0
1913	255	250.127	0
1914	255.001	250.134	-0
1915	255	250.134	0
1916	254.999	250.135	-0
1917	254.999	250.132	-0
1918	255	250.133	-0
1919	255.001	250.133	-0
1920	255.002	250.133	0
1921	255.001	250.131	-0
1922	255.002	250.131	0
1923	255.002	250.133	0
1924	255.001	250.134	-0
1925	255	250.136	0
1926	255	250.14	0
1927	255	250.142	0
1928	255	250.14	-0
1929	254.999	250.141	0
1930	255	250.138	-0
1931	254.999	250.14	-0
1932	255	250.139	-0
1933	255.001	250.139	-0
1934	255.001	250.144	-0
1935	255.002	250.142	0
1936	255.002	250.14	-0
1937	254.999	250.139	-0
1938	254.999	250.141	-0
1939	254.999	250.137	-0
1940	254.999	250.141	0
1941	254.998	250.141	0
1942	255	250.142	-0
1943	255.001	250.141	-0
1944	255.001	250.14	0
1945	255	250.142	0
1946	255	250.143	0
1947	255	250.14	0
1948	255.001	250.145	-0
1949	255	250.143	-0
1950	255	250.146	0
1951	254.999	250.144	0
1952	255	250.144	0
1953	254.999	250.146	0
1954	255	250.145	-0
1955	255	250.146	-0
1956	255.001	250.146	0
1957	255.001	250.153	-0
1958	255	250.153	0
1959	255.001	250.154	0
1960	255.001	250.154	0
1961	255.001	250.155	-0
1962	255	250.151	-0
1963	255.001	250.155	-0
1964	255.002	250.157	-0
1965	255	250.156	0
1966	255.001	250.153	-0
1967	255	250.156	-0
1968	255	250.155	0
1969	255	250.156	-0
1970	255	250.16	-0
1971	255.001	250.159	0
1972	255.001	250.161	0
1973	255.001	250.16	-0
1974	255	250.161	-0
1975	255	250.164	-0
1976	254.999	250.165	-0
1977	254.999	250.168	0
1978	254.999	250.168	0
1979	255	250.17	0
1980	255	250.173	-0
1981	254.999	250.174	0
1982	255	250.173	0
1983	255	250.174	-0
1984	255	250.174	-0
1985	255	250.171	0
1986	254.999	250.174	-0
1987	255	250.174	0
1988	255	250.174	-0
1989	254.999	250.174	-0
1990	255	250.173	0
1991	254.999	250.174	0
1992	254.999	250.175	-0
1993	254.998	250.178	0
1994	254.999	250.177	-0
1995	255	250.177	0
1996	255	250.181	0
1997	255	250.18	-0
1998	255	250.181	0
1999	255	250.179	-0
2000	255.001	250.178	-0
2001	255.001	250.181	0
2002	255.001	250.185	-0
2003	255.002	250.185	-0
2004	255.002	250.185	0
2005	255	250.192	0
2006	255	250.192	0
2007	255	250.195	-0
2008	255	250.196	-0
2009	255	250.197	0
2010	255	250.199	0
2011	255	250.199	-0
2012	255	250.198	-0
2013	255.001	250.199	0
2014	255.002	250.204	-0
2015	255	250.204	-0
2016	255	250.198	-0
2017	254.998	250.202	-0
2018	254.999	250.207	-0
2019	255	250.209	0
2020	255.001	250.206	0
2021	255.001	250.205	-0
2022	255	250.202	0
2023	255	250.205	0
2024	254.999	250.214	0
2025	255	250.216	-0
2026	254.999	250.216	-0
2027	254.999	250.219	0
2028	254.999	250.219	-0
2029	254.999	250.219	0
2030	254.999	250.22	-0
2031	254.999	250.221	-0
2032	255	250.218	0
2033	255	250.223	-0
2034	255	250.227	0
2035	255.001	250.228	0
2036	255.001	250.227	0
2037	255.001	250.226	0
2038	255.001	250.23	-0
2039	255.002	250.229	-0
2040	255.002	250.231	-0
2041	255.001	250.23	0
2042	255.001	250.226	-0
2043	255	250.227	0
2044	255.001	250.23	0
2045	255.001	250.231	-0
2046	255.001	250.23	0
2047	255.001	250.226	0
2048	255.001	250.225	-0
2049	255	250.223	0
2050	255.001	250.225	-0
2051	255.001	250.225	0
2052	255.001	250.225	-0
2053	255.001	250.227	-0
2054	255.001	250.224	-0
2055	255.001	250.227	0
2056	255.001	250.227	0
2057	255	250.225	-0
2058	255	250.227	-0
2059	254.998	250.227	-0
2060	254.998	250.233	-0
2061	254.998	250.232	0
2062	254.997	250.236	0
2063	254.998	250.239	0
2064	254.999	250.241	-0
2065	254.999	250.239	0
2066	255	250.237	0
2067	254.999	250.238	-0
2068	254.999	250.238	0
2069	254.999	250.237	0
2070	255	250.242	-0
2071	254.999	250.242	-0
2072	254.999	250.243	-0
2073	254.999	250.244	-0
2074	254.998	250.244	-0
2075	254.998	250.244	-0
2076	254.998	250.243	0
2077	254.999	250.243	0
2078	254.999	250.243	0
2079	254.999	250.242	0
2080	254.999	250.242	-0
2081	255	250.242	0
2082	255	250.249	-0
2083	255	250.252	-0
2084	255	250.255	0
2085	255	250.254	0
2086	255.001	250.251	-0
2087	255	250.249	0
2088	255.001	250.246	0
2089	255.002	250.249	-0
2090	255.002	250.252	-0
2091	255.001	250.253	-0
2092	255.001	250.256	-0
2093	255.002	250.256	-0
2094	255.002	250.261	0
2095	255	250.264	0
2096	255.001	250.264	-0
2097	255.002	250.266	-0
2098	255.002	250.268	0
2099	255.001	250.27	-0
2100	255.002	250.271	0
2101	255.001	250.269	0
2102	255	250.269	-0
2103	254.999	250.274	0
2104	255	250.275	0
2105	255	250.271	-0
2106	255	250.276	0
2107	255	250.272	-0
2108	255	250.275	0
2109	254.999	250.274	0
2110	255	250.272	0
2111	255	250.273	-0
2112	254.999	250.275	-0
2113	254.999	250.276	0
2114	255.001	250.274	0
2115	255	250.272	0
2116	254.999	250.272	0
2117	254.999	250.272	-0
2118	254.999	250.271	-0
2119	254.999	250.269	-0
2120	255	250.268	0
2121	254.999	250.265	0
2122	255	250.265	-0
2123	254.999	250.268	0
2124	255	250.267	-0
2125	255	250.265	-0
2126	255	250.268	0
2127	255.001	250.269	-0
2128	255	250.274	0
2129	255	250.271	0
2130	254.999	250.272	0
2131	255	250.274	0
2132	255.001	250.273	-0
2133	255.001	250.273	0
2134	255	250.275	0
2135	255	250.276	0
2136	255.001	250.278	0
2137	255	250.281	-0
2138	255	250.279	-0
2139	254.999	250.279	-0
2140	255	250.279	-0
2141	255.001	250.282	0
2142	255.001	250.284	0
2143	255.001	250.283	-0
2144	255.001	250.288	0
2145	255	250.29	0
2146	255.001	250.29	-0
2147	255.001	250.291	-0
2148	255.001	250.293	-0
2149	255.002	250.298	-0
2150	255.001	250.296	-0
2151	255.001	250.295	0
2152	255.001	250.291	-0
2153	255	250.291	0
2154	255	250.289	-0
2155	254.999	250.293	0
2156	255	250.294	0
2157	255	250.292	0
2158	255.001	250.296	0
2159	255	250.296	-0
2160	255	250.294	0
2161	254.999	250.297	0
2162	254.999	250.299	0
2163	254.999	250.298	0
2164	254.999	250.298	-0
2165	254.999	250.302	-0
2166	254.999	250.304	-0
2167	255	250.306	-0
2168	255	250.305	0
2169	254.999	250.304	0
2170	254.999	250.302	0
2171	255	250.304	-0
